manufacturer,mpn,part_label,category,kind,observed_property,actuatable_property,feature_of_interest,vcc_min,vcc_max,logic_level,i_active_mA,i_idle_uA,iface,i2c_addr_default,i2c_addr_range,spi_max_mhz,uart_baud,sample_rate_max_hz,latency_ms,accuracy_pct,range_min,range_max,units,datasheet_url,product_url,offer_price,currency,lifecycle,notes,package_case,pin_count,temp_min_c,temp_max_c,clock_mhz
f.althaus,,SHT1x-Breakout,sensor,temp_humidity,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/13683,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SHT1x Humdity Sensor,sensor,temp_humidity,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SI1120,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SI470X,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SparkFun,,Si4735 AM & FM Receiver Shield,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10342,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Silicon Labs FM Receiver,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Alberto Martínez,,SIM800L,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fabian Althaus,,SIM908,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fabian Althaus,,SIM928A,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SIMHOLDER2,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SIMHOLDER3,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SIM Socket,mechanical,connector,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Single-Chip USB to UART Bridge,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fritzing Part-o-matic,,SIP - 2 pins,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SIT8002,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Lionel Michel,,Slide Potentiometer,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SLIDER,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
RapidNFC + F.Althaus,,SM130,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SM130,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SM5100B,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SMA661AS,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SMA Antenna Connector,mechanical,connector,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SMARTCARD,sensor,rtc,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
fabian althaus,,SMD RGB LED (WS2812),actuator,led_rgb,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SN74HC251,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fritzing Part-o-matic,,SN74LS14N,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Petris Christian,,SN74LS20N,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fritzing Part-o-matic,,SN74LS21N,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Scandola Erik,,SN74LS32N,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SN74LVC1G08,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Steven Vogel,,SN74LVC2G14DBVR,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO08,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
stephane,,SO08-EIAJ,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO08w,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO14,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO14w,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO16,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO16w,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO18W,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO20W,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO-24W,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO-24x,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO-28W,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO-28x,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO-32W,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO-32x,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO-36w,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SO-36x,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
fabian althaus,,sodaq mbili,tooling,component,,,,,,,,,,,,,,,,,,,,,http://mbili.sodaq.net/,,,,imported_from_fritzing,,,,,
jonathan,,SOIC-14,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SOIC18-W,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Generic,Capacitive Soil v1.2,Soil Moisture Sensor,sensor,moisture,soil_moisture,,soil,3.3,5.5,,,,ADC,,,,,,,,,,,,https://www.sparkfun.com/products/13322,,,,Capacitive type (corrosion resistant),,,,,
www.fritzing.org,,SOLAR-IXYS,power,solar,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Generic,,Soldering Kit,tooling,component,,,,,,,,,,,,,,,,,,,,,,,https://a.co/d/f3KsYLi,,,,,,,
www.fritzing.org,,Solder Jumper,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Lionel Michel,,Solenoid,actuator,pump,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Peter Van Epp (vanepp in forums),,Sony Spresense,tooling,component,,,,,,,,,,,,,,,,,,,,,https://www.sony-semicon.co.jp/products_en/spresense/,,,,imported_from_fritzing,,,,,
Fabian Althaus,,Sparkcore Shield,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
BDub @ Technobly.com,,Spark Core (v1.0),tooling,component,,,,,,,,,,,,,,,,,,,,,http://spark.io,,,,imported_from_fritzing,,,,,
f.althaus,,SparkFun ESP8266 Thing,controller,controller,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/13231,,,,imported_from_fritzing,,,,,
fredrmag,,SparkFun IMU Breakout - MPU-9250,sensor,imu,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/13762,,,,imported_from_fritzing,,,,,
joev.noise,,SparkFun Load Sensor Combinator,sensor,generic,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/13281,,,,imported_from_fritzing,,,,,
Althaus,,SparkFun - microSD Transflash,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
f.althaus,,SparkFun MIDI Shield,tooling,component,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/9595,,,,imported_from_fritzing,,,,,
SparkFun and Fritzing toolkit,,SparkFun RPI-1031 Tilt-a-Whirl Breakout,controller,rpi,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/10621,,,,imported_from_fritzing,,,,,
f.althaus,,SparkFun Stepoko,tooling,component,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/13155,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SPDT Slide Switch,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SPEAKER,actuator,buzzer,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SPEAKJET,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SPI_FLASH-X25XX,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SPM0204UD5,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Peter Van Epp (vanepp in forums),,Spresense ext board,tooling,component,,,,,,,,,,,,,,,,,,,,,https://developer.sony.com/develop/spresense/,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SPST Switch,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SPX29302,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
tigoe,,Square Pushbutton,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Analog Devices,,SSM2212 - Audio Dual Matched NPN Transistor,tooling,transistor,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ssm2212,,,,imported_from_fritzing,,,,,
Analog Devices,,SSM2220 - Audio Dual Matched PNP Transistor,tooling,transistor,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/ssm2220,,,,imported_from_fritzing,,,,,
jonathan,,SSOP16,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SSOP20,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SSOP24,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SSOP28DB,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,SSOP48,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,STA540,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,STARBOARD_GND,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,STARBOARD_PWR,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Peter Boman,,Stepper Motor - Bipolar,actuator,actuator,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Peter Boman,,Stepper Motor - Unipolar,actuator,actuator,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Stereo 3.7W Class D Amplifier,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ST-GYRO-PR,sensor,gyro,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,ST-GYRO-PY,sensor,gyro,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,STM32F103,controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Jungho Park (modified by vanepp jan 2019),,STM32F103C8T6 blue mini board,controller,controller,,,,,,,,,,,,,,,,,,,,,https://wiki.stm32duino.com/index.php?title=Blue_Pill,,,,imported_from_fritzing,,,,,
Frode Lillerud,,STM32F40x,controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
fabian althaus,,STM32 Nucleo boards,controller,controller,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,STM811,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,STP16CP05,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,STW5093,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SUP500F,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
stefanhermann,,Super Flux LED blue,sensor,light,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
stefanhermann,,Super Flux RGB LED (com. anode),sensor,light,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
stefanhermann,,Super Flux RGB LED (com. cathode),sensor,light,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SV74LV4052APWR,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SWITCH-4PDT,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SWITCH-DPDT,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Switching step-up voltage regulator,power,regulator,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SWITCH-MOMENTARY-2,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SWITCH-SP3T,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SWITCH_SPDT,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,SWITCH-SPST-2,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
f.althaus,,sx1509 breakout,tooling,breakout,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/13601,,,,imported_from_fritzing,,,,,
Stephen Parry,,Taiway 100-SP-X-T1 SPDT Miniature Toggle Switch,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Nitay Megides (modified by vanepp july 2019),,Talon SRX,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.ctr-electronics.com/Talon%20SRX%20User's%20Guide.pdf,,,,imported_from_fritzing,,,,,
Fritzing Team,,Tantalum Capacitor,tooling,capacitor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TB6621FNG,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TC7SU04F,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TCM8240MD,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TCMT1103-OPTO,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Lionel Michel,,Teensy 2.0,controller,teensy,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
lionelmichel,,Teensy++ 2.0,controller,teensy,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fabian Althaus,,Teensy 3.0,controller,teensy,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fabian Althaus modified by Ouinouin,,Teensy 3.1,controller,teensy,,,,,,,,,,,,,,,,,,,,,http://www.pjrc.com/teensy,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TEMPERATURE-SENSOR,sensor,sensor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Brendan Howell,,Temperature Sensor (Thermistor),sensor,sensor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TEST-POINT,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Riccardo Marchesi,,Textile Analog Pressure Sensor,sensor,generic,,,,,,,,,,,,,,,,,,,,,http://www.plugandwear.com/default.asp?mod=product&cat_id=86&product_id=223,,,,imported_from_fritzing,,,,,
Riccardo Marchesi,,Textile Potentiometer,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.plugandwear.com/default.asp?mod=product&cat_id=86&product_id=209,,,,imported_from_fritzing,,,,,
Riccardo Marchesi,,Textile Pushbutton,mechanical,switch,,,,,,,,,,,,,,,,,,,,,http://www.plugandwear.com/default.asp?mod=product&cat_id=86&product_id=227,,,,imported_from_fritzing,,,,,
Riccardo Marchesi,,Textile Stretch Sensor,sensor,generic,,,,,,,,,,,,,,,,,,,,,http://www.plugandwear.com/default.asp?mod=product&cat_id=86&product_id=167,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TFM-511P,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SparkFun,,Thermal Printer,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10438,,,,imported_from_fritzing,,,,,
SparkFun,,Thumb Joystick,tooling,ic,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9110,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Thumb Joystick,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Fabian Althaus,,TI Launchpad MSP430G2,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Lionel Michel,,Tilt Switch,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
"Sayanee Basu, Leon Lim, f.althaus",,TILT-SWITCH-SW-200D,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Dirk van Oosterbosch,,Tiny Breadboard,tooling,breadboard,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TJA1040,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Dirk van Oosterbosch,,TLP621,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Analog Devices,,"TMP01 - Low Power, Programmable Temperature Controller",sensor,sensor,,,,,,,,,,,,,,,,,,,,,http://www.analog.com/tmp01,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TMP102,sensor,temp_humidity,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TMP36,sensor,temp_humidity,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Jonathan Cohen,,TMP36 Temperature Sensor,sensor,sensor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Jenny,,Toggle Switch,mechanical,switch,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TOUCH,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TOUCH-SCREEN,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Dirk van Oosterbosch,,TPA2000D1 Audio Amplifier,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TPS61200,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TPS6211*,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TPS6214X,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,TQFP32-5MM,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRACKBALL,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRANSCHIPTC5747,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRANSFORMER,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRANSISTOR_NPN,tooling,transistor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRANSISTOR_NPN_2,tooling,transistor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRANSISTOR_PNP,tooling,transistor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRF-24G,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRIAC,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SparkFun,,Tri-Axis Gyro Breakout - L3G4200D,sensor,gyro,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10612,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Tri-Color LED SMD,actuator,led,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Brendan Howell,,Trimmer Potentiometer,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stefan Hermann,,Trimmer Potentiometer,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TRIMPOT,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,Triple Axis Accelerometer,sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SparkFun,,Triple Axis Accelerometer Breakout - ADXL335,sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9269,,,,imported_from_fritzing,,,,,
SparkFun,,Triple Axis Accelerometer Breakout - ADXL345,sensor,accelerometer,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9836,,,,imported_from_fritzing,,,,,
SparkFun,,Triple Axis Gyro Breakout ITG-3200,sensor,gyro,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/9801,,,,imported_from_fritzing,,,,,
SparkFun,,Triple Axis Magnetometer - HMC5883 Breakout,sensor,magnetometer,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SFE and Fritzing,,TRRS 3.5mm Jack Breakout,mechanical,connector,,,,,,,,,,,,,,,,,,,,,https://www.sparkfun.com/products/11570,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TS3A5017,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Stefan Hermann,,"TSOP312.., 314..",tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
fabian,,TSSOP20,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TVP5150,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,TVS,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,UBW32_PIC32MX4XXL,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
fabian althaus,,Udoo Board,tooling,component,,,,,,,,,,,,,,,,,,,,,http://www.udoo.org/,,,,imported_from_fritzing,,,,,
www.fritzing.org,,U.FL,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Mr.T,,ULN2003A,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,ULN2003A,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,ULN2803A,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Generic,HC-SR04,Ultrasonic Sensor HC-SR04,sensor,distance,distance,,garage_space,5.0,5.0,,,,GPIO_TRIGGER_ECHO|GPIO,GPIO_TRIGGER_ECHO,,,,,,,,,,,,https://a.co/d/7q0t4N3,,,,,,,,
Revolution Education Ltd,,uM-FPUv2,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Revolution Education Ltd,,uM-FPUv3,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,UM-FPU_V3_1,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,UNBUFFERED_INVERTER,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,***Unproven!!!***,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,USB3318,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,USB_AB,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
Lionel Michel,,USB connector,mechanical,connector,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
"www.fritzing.org, f.althaus",,USB Connectors,mechanical,connector,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,USB Connectors,mechanical,connector,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,USB FIFO Controller,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
SparkFun,,USB LiPoly Charger,power,battery,,,,,,,,,,,,,,,,,,,,,http://www.sparkfun.com/products/10161,,,,imported_from_fritzing,,,,,
www.fritzing.org,,USB_MICROB_PLUG,tooling,ic,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,USB+SHIELD,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,USB UART,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,V18ZA2P,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
jonathan,,Variable Capacitor,tooling,capacitor,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,VARISTOR,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
www.fritzing.org,,VCNL4000,tooling,component,,,,,,,,,,,,,,,,,,,,,,,,,imported_from_fritzing,,,,,
